player_id,full_name,position,GW,gameweek_points,value,avg_score_last_1,avg_score_last_3,ict_last_1,ict_last_3,avg_mins_last_1,avg_mins_last_3,xG_last_1,xG_last_3,xA_last_1,xA_last_3,clean_sheets_last_1,clean_sheets_last_3,fixture_difficulty,model_pred
132,Solly March,MID,10,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.662066
133,Adrian Mazilu,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
134,James Milner,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.3671961
135,Yankuba Minteh,MID,10,0,53,0.0,2.3333333333333335,0.0,6.999999999999999,0.0,28.666666666666668,0.0,0.27,0.0,0.02,0.0,0.0,5,1.7956926
136,Mitoma Kaoru,MID,10,2,65,2.0,2.6666666666666665,8.1,21.1,88.0,69.33333333333333,0.23,0.5499999999999999,0.19,0.4,0.0,0.0,5,2.6209288
137,Jakub Moder,MID,10,1,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
138,Mark O’Mahony,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.5096989
139,Odeluga Offiah,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.9996138
140,Cameron Peupion,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
141,Jeremy Sarmiento Morante,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.329186
142,Jason Steele,GK,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0173628
143,Deniz Undav,FWD,10,0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.8439866
144,Jan Paul van Hecke,DEF,10,1,45,1.0,0.6666666666666666,4.8,5.5,90.0,33.0,0.0,0.0,0.1,0.1,0.0,0.0,5,1.5571209
145,Joël Veltman,DEF,10,1,45,1.0,3.0,1.9,6.1,90.0,90.0,0.02,0.02,0.1,0.27,0.0,1.0,5,1.2876065
146,Bart Verbruggen,GK,10,3,45,2.0,4.0,4.6,10.5,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2.6493547
147,Adam Webster,DEF,10,0,43,0.0,0.3333333333333333,0.0,0.5,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,5,1.2423614
148,Danny Welbeck,FWD,10,5,59,7.0,8.0,8.1,25.0,72.0,80.66666666666667,0.63,2.1799999999999997,0.01,0.0399999999999999,1.0,2.0,5,4.073819
149,Mats Wieffer,MID,10,1,48,1.0,1.0,0.0,2.6999999999999997,10.0,15.0,0.0,0.14,0.0,0.0,0.0,0.0,5,1.4007267
150,Andrey Nascimento dos Santos,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
151,Ângelo Gabriel Borges Damaceno,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
152,Kepa Arrizabalaga,GK,10,0,45,0.0,2.6666666666666665,0.0,1.9,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4.566079
153,Benoît Badiashile,DEF,10,0,43,0.0,0.3333333333333333,0.0,0.9,0.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4719112
154,Lucas Bergström,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2843304
155,Marcus Bettinelli,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2843304
156,Armando Broja,FWD,10,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.1753535
157,Moisés Caicedo Corozo,MID,10,9,49,2.0,2.6666666666666665,4.8,12.9,90.0,90.0,0.08,0.1,0.04,0.42,0.0,0.0,3,3.0407622
158,Cesare Casadei,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
159,Trevoh Chalobah,DEF,10,7,44,8.0,4.0,2.0,11.8,90.0,89.0,0.0,0.3,0.0,0.06,1.0,1.0,2,3.2667208
160,Ben Chilwell,DEF,10,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.8456907
161,Carney Chukwuemeka,MID,10,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4304421
162,Levi Colwill,DEF,10,2,46,2.0,1.3333333333333333,2.1,4.9,90.0,90.0,0.0,0.0,0.01,0.03,0.0,0.0,3,2.5210283
163,Marc Cucurella Saseta,DEF,10,1,50,1.0,0.6666666666666666,0.0,1.4,12.0,34.0,0.0,0.0,0.0,0.02,0.0,0.0,3,2.2971973
164,David Datro Fofana,FWD,10,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.7162745
165,Deivid Washington de Souza Eugênio,FWD,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.9280045
166,Kiernan Dewsbury-Hall,MID,10,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5407236
167,Axel Disasi,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4721044
168,Enzo Fernández,MID,10,1,48,1.0,1.3333333333333333,1.7,9.8,18.0,45.0,0.0,0.12,0.0,0.17,0.0,0.0,3,1.9935374
169,Conor Gallagher,MID,10,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5407236
170,Alfie Gilchrist,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.181404
171,Malo Gusto,DEF,10,0,49,2.0,1.6666666666666667,3.2,11.3,77.0,85.66666666666667,0.29,0.4499999999999999,0.03,0.18,0.0,0.0,3,2.7675304
172,Reece James,DEF,10,2,49,2.0,0.6666666666666666,3.5,4.3,90.0,47.333333333333336,0.0,0.0,0.04,0.05,0.0,0.0,3,2.4122655
173,Omari Kellyman,MID,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
174,Roméo Lavia,MID,10,2,45,4.0,1.6666666666666667,4.3,5.5,71.0,41.0,0.0,0.0,0.02,0.03,0.0,0.0,3,2.4378352
175,Romelu Lukaku Bolingoli,FWD,10,0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.1401901
176,Malang Sarr,DEF,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5575248
177,Noni Madueke,MID,10,2,65,1.0,4.333333333333333,8.7,30.0,66.0,76.66666666666667,0.08,0.43,0.18,0.4599999999999999,0.0,0.0,3,3.485005
178,Marc Guiu Paz,FWD,10,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.6851053
179,Mykhailo Mudryk,MID,10,1,62,1.0,0.6666666666666666,2.5,4.6,23.0,8.0,0.24,0.24,0.0,0.36,0.0,0.0,3,3.029777
180,Nicolas Jackson,FWD,10,1,79,9.0,5.666666666666667,8.6,19.299999999999997,77.0,82.33333333333333,0.56,1.3900000000000003,0.04,0.07,0.0,0.0,3,4.0722995
181,Christopher Nkunku,MID,10,0,59,0.0,0.6666666666666666,1.4,4.8999999999999995,12.0,11.666666666666666,0.17,0.98,0.02,0.04,0.0,0.0,3,1.8843786
182,Cole Palmer,MID,10,3,110,10.0,6.0,8.2,28.1,90.0,90.0,0.05,0.8200000000000001,0.26,0.53,0.0,0.0,3,6.250861
183,Đorđe Petrović,GK,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.6412566
184,Renato Palma Veiga,MID,10,0,45,0.0,0.0,0.0,0.7,0.0,12.333333333333334,0.0,0.12,0.0,0.14,0.0,0.0,3,1.3283216
185,Robert Sánchez,GK,10,3,47,1.0,2.3333333333333335,1.3,9.6,90.0,90.0,0.0,0.0,0.0,0.01,0.0,0.0,3,3.4521782
186,Raheem Sterling,MID,10,0,67,0.0,0.6666666666666666,0.0,5.7,0.0,31.666666666666668,0.0,0.33,0.0,0.02,0.0,0.0,4,2.486355
187,Tosin Adarabioyo,DEF,10,0,43,0.0,0.0,0.0,0.4,0.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4719112
188,Lesley Ugochukwu,MID,10,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
189,Wesley Fofana,DEF,10,2,45,1.0,0.6666666666666666,2.6,5.4,90.0,60.0,0.0,0.0,0.01,0.03,0.0,0.0,3,2.404724
190,Naouirou Ahamada,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
191,Joachim Andersen,DEF,10,2,43,0.0,-0.3333333333333333,0.0,3.200000000000001,0.0,51.0,0.0,0.0,0.0,0.02,0.0,0.0,2,1.9536108
192,Jordan Ayew,MID,10,7,52,0.0,2.6666666666666665,0.2,7.9,22.0,43.666666666666664,0.0,0.1,0.01,0.03,0.0,1.0,2,2.9369514
193,Cheick Doucouré,MID,10,1,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5856262
194,Chris Richards,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.924424
195,Chadi Riad Dnanou,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.8390036
196,Nathaniel Clyne,DEF,10,1,44,0.0,2.0,0.0,0.7,0.0,24.333333333333332,0.0,0.01,0.0,0.0,0.0,1.0,2,2.245133
197,Malcolm Ebiowei,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
198,Odsonne Edouard,FWD,10,0,53,0.0,0.3333333333333333,0.0,1.2,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2,2.2352393
199,Eberechi Eze,MID,10,0,67,6.0,3.3333333333333335,7.3,20.5,90.0,90.0,0.16,0.7000000000000001,0.26,0.5399999999999999,1.0,1.0,2,4.762188
200,Marc Guéhi,DEF,10,7,44,6.0,3.3333333333333335,4.3,9.1,90.0,90.0,0.07,0.07,0.0,0.02,1.0,1.0,2,3.0528166
201,Dean Henderson,GK,10,2,44,8.0,4.666666666666667,2.2,7.1000000000000005,90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.8296778
202,Rob Holding,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.8390036
203,Will Hughes,MID,10,1,49,2.0,1.3333333333333333,6.3,13.7,68.0,57.0,0.02,0.12,0.19,0.26,1.0,1.0,2,3.4009385
204,Sam Johnstone,GK,10,0,44,0.0,0.6666666666666666,0.0,5.3,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.675991
205,Daichi Kamada,MID,10,2,51,1.0,1.0,0.9,5.999999999999999,2.0,30.333333333333332,0.0,0.2,0.01,0.04,0.0,0.0,2,1.9498158
206,Jefferson Lerma Solís,MID,10,0,48,1.0,1.0,0.3,4.8,21.0,67.0,0.0,0.0399999999999999,0.01,0.04,0.0,0.0,2,2.434102
207,Jean-Philippe Mateta,FWD,10,2,73,8.0,3.3333333333333335,5.6,12.4,90.0,48.0,0.24,0.36,0.01,0.08,1.0,1.0,2,4.3928576
208,Matheus França de Oliveira,MID,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
209,Remi Matthews,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
210,Tyrick Mitchell,DEF,10,1,49,6.0,3.0,2.6,5.000000000000002,90.0,74.0,0.0,0.0,0.04,0.04,1.0,1.0,2,3.0756996
211,Daniel Muñoz,DEF,10,3,48,5.0,2.3333333333333335,5.2,11.5,90.0,65.33333333333333,0.06,0.06,0.11,0.19,1.0,1.0,2,3.3149474
212,David Ozoh,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
213,Jesurun Rak-Sakyi,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
214,Jeffrey Schlupp,MID,10,1,47,0.0,0.3333333333333333,0.0,2.6,0.0,5.333333333333333,0.0,0.04,0.0,0.01,0.0,0.0,2,1.6240288
215,Joel Ward,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.8390036
216,Adam Wharton,MID,10,0,48,3.0,1.3333333333333333,2.9,3.4,87.0,48.666666666666664,0.06,0.06,0.02,0.04,1.0,1.0,2,2.63187
217,Abdoulaye Doucouré,MID,10,0,52,2.0,2.6666666666666665,4.5,12.8,79.0,86.33333333333333,0.06,0.06,0.02,0.11,0.0,2.0,2,3.5119014
218,Norberto Bercique Gomes Betuncal,FWD,10,1,50,7.0,2.3333333333333335,9.2,9.2,9.0,3.0,0.39,0.39,0.0,0.0,0.0,0.0,2,2.1937568
219,Jarrad Branthwaite,DEF,10,1,48,1.0,0.3333333333333333,0.3,0.3,4.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2,2.920411
220,Dominic Calvert-Lewin,FWD,10,2,60,2.0,2.0,2.5,14.6,80.0,86.66666666666667,0.12,1.64,0.02,0.03,0.0,2.0,2,4.876115
221,Séamus Coleman,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.8390036
222,Idrissa Gueye,MID,10,2,49,2.0,2.0,2.0,4.1,90.0,71.0,0.04,0.4499999999999999,0.03,0.04,0.0,1.0,2,2.7374275
223,James Garner,MID,10,0,50,0.0,1.0,0.0,1.7,0.0,30.0,0.0,0.04,0.0,0.0,0.0,1.0,2,1.7768714
224,Jack Harrison,MID,10,1,53,2.0,2.6666666666666665,2.0,8.2,67.0,74.66666666666667,0.06,0.06,0.13,0.36,0.0,2.0,2,3.2011473
225,Mason Holgate,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
226,Tim Iroegbunam,MID,10,0,45,0.0,0.3333333333333333,0.0,0.3999999999999991,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2,1.3613112
227,João Neves Virgínia,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
228,Michael Keane,DEF,10,1,43,2.0,7.333333333333333,3.7,12.7,90.0,90.0,0.04,0.07,0.0,0.0,0.0,2.0,2,2.6439717
229,Neal Maupay,FWD,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.123313
230,Dwight McNeil,MID,10,2,58,2.0,3.3333333333333335,3.9,14.9,85.0,88.33333333333333,0.06,0.15,0.13,0.4,0.0,2.0,2,4.5393486
231,Vitalii Mykolenko,DEF,10,2,43,2.0,3.0,4.6,7.399999999999999,90.0,60.0,0.0,0.0,0.13,0.14,0.0,1.0,2,3.30114
232,Iliman Ndiaye,FWD,10,2,54,2.0,4.333333333333333,1.4,12.000000000000002,90.0,86.66666666666667,0.0,0.29,0.04,0.23,0.0,2.0,2,4.1763268
233,Amadou Onana,MID,10,2,50,0.0,0.6666666666666666,4.6,7.199999999999999,45.0,39.666666666666664,0.21,0.21,0.02,0.05,0.0,0.0,4,1.9609278
234,Nathan Patterson,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.924424
235,Jordan Pickford,GK,10,2,49,2.0,7.666666666666667,2.4,8.3,90.0,90.0,0.0,0.0,0.01,0.01,0.0,2.0,2,3.9871233
236,James Tarkowski,DEF,10,1,48,1.0,5.0,5.2,10.6,90.0,90.0,0.0,0.0,0.15,0.16,0.0,2.0,2,3.6683836
237,Youssef Ramalho Chermiti,FWD,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.123313
238,Ashley Young,DEF,10,2,45,6.0,6.0,4.7,12.9,90.0,90.0,0.0,0.06,0.5,0.6,0.0,2.0,2,2.6186066
239,Adama Traoré,MID,10,4,51,3.0,2.3333333333333335,6.3,15.6,67.0,74.66666666666667,0.13,1.4200000000000004,0.12,0.41,1.0,1.0,2,3.4892206
240,Andreas Hoelgebaum Pereira,MID,10,2,53,3.0,3.6666666666666665,4.8,20.6,78.0,69.66666666666667,0.03,1.5399999999999998,0.16,0.7200000000000001,1.0,1.0,2,3.7193117
241,Calvin Bassey,DEF,10,2,45,2.0,0.6666666666666666,1.3,6.700000000000001,90.0,90.0,0.0,0.0,0.01,0.04,0.0,0.0,2,2.4925227
242,Steven Benda,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
243,Tom Cairney,MID,10,1,48,0.0,0.6666666666666666,0.0,3.5,0.0,11.666666666666666,0.0,0.0,0.0,0.33,0.0,0.0,2,1.7429824
244,Timothy Castagne,DEF,10,1,42,0.0,0.3333333333333333,0.0,1.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2,1.719258
245,Issa Diop,DEF,10,0,44,2.0,0.0,3.8,5.5,90.0,37.333333333333336,0.06,0.09,0.0,0.0,0.0,0.0,2,2.8546216
246,Luke Harris,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
247,Alex Iwobi,MID,10,2,55,11.0,5.0,7.1,16.4,90.0,85.33333333333333,0.15,0.1999999999999999,0.07,0.7100000000000002,1.0,1.0,2,4.493876
248,Bernd Leno,GK,10,2,50,3.0,3.3333333333333335,3.8,12.599999999999998,90.0,90.0,0.0,0.0,0.0,0.02,0.0,0.0,2,3.0757682
249,Saša Lukić,MID,10,0,49,0.0,0.6666666666666666,0.0,2.3,0.0,30.0,0.0,0.0,0.0,0.05,0.0,0.0,2,1.7276086
250,Kevin Mbabu,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
251,Rodrigo Muniz Carvalho,FWD,10,0,57,1.0,2.3333333333333335,0.0,5.0,1.0,4.666666666666667,0.0,0.22,0.0,0.0,0.0,0.0,2,2.1416512
252,Raúl Jiménez,FWD,10,2,58,2.0,4.666666666666667,8.2,25.5,90.0,85.33333333333333,0.47,1.66,0.24,1.03,1.0,1.0,2,4.566373
253,Tim Ream,DEF,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.924424
254,Harrison Reed,MID,10,0,48,1.0,0.3333333333333333,0.4,0.4,11.0,3.6666666666666665,0.01,0.01,0.0,0.0,0.0,0.0,2,2.0229053
255,Antonee Robinson,DEF,10,6,47,2.0,1.3333333333333333,3.1,10.999999999999998,90.0,90.0,0.02,0.04,0.03,0.32,0.0,0.0,2,3.2075505
256,Jay Stansfield,FWD,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3870835
257,Kenny Tete,DEF,10,2,45,2.0,1.3333333333333333,4.2,9.3,90.0,85.33333333333333,0.04,0.11,0.05,0.1,0.0,0.0,2,3.0728714
258,Carlos Vinícius Alves Morais,FWD,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3870835
259,Harry Wilson,MID,10,13,52,1.0,0.6666666666666666,0.1,0.4,11.0,7.0,0.0,0.0,0.01,0.02,0.0,0.0,2,1.6477398
260,Ali Al-Hamadi,FWD,10,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.1611583
261,Elkan Baggott,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
262,Nathan Broadhead,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5856262
263,Cameron Burgess,DEF,10,2,39,0.0,0.3333333333333333,7.3,10.6,90.0,60.0,0.02,0.13,0.03,0.04,0.0,0.0,2,2.3804643
