player_id,full_name,position,GW,gameweek_points,value,avg_score_last_1,avg_score_last_3,ict_last_1,ict_last_3,avg_mins_last_1,avg_mins_last_3,xG_last_1,xG_last_3,xA_last_1,xA_last_3,clean_sheets_last_1,clean_sheets_last_3,fixture_difficulty,model_pred
264,Wes Burns,MID,10,1,49,1.0,1.6666666666666667,1.5,4.9,55.0,63.0,0.06,0.07,0.01,0.19,0.0,0.0,2,2.4274256
265,Conor Chaplin,MID,10,2,52,5.0,2.3333333333333335,5.9,10.0,72.0,35.333333333333336,0.0,0.15,0.13,0.15,0.0,0.0,2,3.0637481
266,Harry Clarke,DEF,10,0,40,-5.0,-1.3333333333333333,0.1,0.5,68.0,31.666666666666668,0.0,0.0,0.02,0.04,0.0,0.0,2,3.2106247
267,Leif Davis,DEF,10,10,45,2.0,1.0,6.1,17.2,90.0,90.0,0.16,0.16,0.16,0.73,0.0,0.0,2,3.534053
268,Liam Delap,FWD,10,2,57,5.0,4.333333333333333,5.1,16.6,17.0,59.0,0.16,0.48,0.0,0.04,0.0,0.0,2,3.4819603
269,George Edmundson,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
270,Jacob Greaves,DEF,10,0,41,0.0,0.0,0.0,4.0,0.0,30.0,0.0,0.27,0.0,0.0,0.0,0.0,2,2.178756
271,Marcus Myers-Harness,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5856262
272,George Hirst,FWD,10,0,54,11.0,4.333333333333333,9.7,10.0,72.0,30.0,0.27,0.27,0.07,0.07,0.0,0.0,2,3.7445712
273,Cameron Humphreys,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
274,Omari Giraud-Hutchinson,MID,10,3,53,0.0,1.3333333333333333,0.0,7.9,0.0,57.333333333333336,0.0,0.08,0.0,0.15,0.0,0.0,2,2.086076
275,Ben Johnson,DEF,10,2,40,0.0,0.0,0.0,1.9,0.0,30.0,0.0,0.0,0.0,0.02,0.0,0.0,2,1.8786929
276,Freddie Ladapo,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.852597
277,Massimo Luongo,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
278,Sam Morsy,MID,10,8,49,0.0,1.3333333333333333,0.0,4.0,0.0,60.0,0.0,0.04,0.0,0.09,0.0,0.0,2,2.159182
279,Corrie Ndaba,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
280,Cieran Slicker,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
281,Jack Taylor,MID,10,0,48,0.0,0.3333333333333333,0.0,1.5,0.0,11.666666666666666,0.0,0.26,0.0,0.06,0.0,0.0,2,2.0059226
282,Axel Tuanzebe,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
283,Christian Walton,GK,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.9322772
284,Luke Woolfenden,DEF,10,0,40,1.0,0.6666666666666666,0.0,1.6,17.0,35.666666666666664,0.0,0.0,0.0,0.01,0.0,0.0,2,2.1282842
285,Boubakary Soumaré,MID,10,1,44,0.0,0.0,0.2,0.2,16.0,6.0,0.0,0.0,0.02,0.02,0.0,0.0,2,1.5534328
286,Tom Cannon,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.852597
287,Hamza Choudhury,MID,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
288,Conor Coady,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
289,Patson Daka,FWD,10,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.1611583
290,Bobby De Cordova-Reid,MID,10,0,52,0.0,0.6666666666666666,0.0,2.0,0.0,3.3333333333333335,0.0,0.02,0.0,0.02,0.0,0.0,2,1.6001575
291,Wout Faes,DEF,10,2,42,1.0,2.6666666666666665,1.4,9.2,90.0,90.0,0.0,0.44,0.04,0.07,0.0,1.0,2,2.6971235
292,Michael Golding,MID,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
293,Mads Hermansen,GK,10,2,45,1.0,3.3333333333333335,1.9,8.299999999999999,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.9154983
294,Daniel Iversen,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
295,James Justin,DEF,10,0,46,1.0,4.0,3.8,13.5,90.0,90.0,0.0,0.03,0.02,0.12,0.0,1.0,2,3.0495462
296,Victor Kristiansen,DEF,10,2,45,0.0,2.0,0.0,6.5,0.0,49.333333333333336,0.0,0.0,0.0,0.08,0.0,1.0,2,2.3905897
297,Wanya Marçal-Madivádua,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
298,Stephy Mavididi,MID,10,1,53,1.0,2.0,3.0,9.3,67.0,78.33333333333333,0.03,0.07,0.02,0.5499999999999999,0.0,1.0,2,2.9927979
299,Kasey McAteer,MID,10,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6234715
300,Wilfred Ndidi,MID,10,2,50,2.0,2.0,2.1,8.0,73.0,84.33333333333333,0.04,0.04,0.01,0.0699999999999999,0.0,1.0,2,2.6864464
301,Caleb Okoli,DEF,10,0,40,1.0,3.0,4.5,10.8,90.0,90.0,0.0,0.0,0.01,0.03,0.0,1.0,2,2.1331246
302,Ricardo Barbosa Pereira,DEF,10,2,42,0.0,0.0,1.2,1.2,67.0,22.333333333333332,0.0,0.0,0.02,0.02,0.0,0.0,2,2.2769582
303,Harry Souttar,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
304,Jakub Stolarczyk,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
305,Luke Thomas,DEF,10,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
306,Jamie Vardy,FWD,10,5,57,8.0,5.333333333333333,11.8,18.8,90.0,84.33333333333333,0.54,2.03,0.07,0.07,0.0,1.0,2,3.6602378
307,Jannik Vestergaard,DEF,10,2,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
308,Danny Ward,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
309,Harry Winks,MID,10,2,45,4.0,2.3333333333333335,7.3,14.4,90.0,45.0,0.02,0.02,0.6,0.6799999999999999,0.0,0.0,2,2.7489321
310,Alisson Ramses Becker,GK,10,0,54,0.0,3.3333333333333335,0.0,2.6,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.7561889
311,Trent Alexander-Arnold,DEF,10,2,70,1.0,3.6666666666666665,3.9,12.8,90.0,86.66666666666667,0.05,0.11,0.24,0.72,0.0,1.0,2,4.516745
312,Stefan Bajčetić Maquieira,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
313,Conor Bradley,DEF,10,1,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3217435
314,Fábio Freitas Gouveia Carvalho,MID,10,1,48,1.0,2.6666666666666665,0.0,7.6,9.0,12.666666666666666,0.0,1.05,0.0,0.02,0.0,0.0,3,1.7531497
315,Bobby Clark,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
316,Darwin Núñez Ribeiro,FWD,10,2,71,4.0,1.6666666666666667,3.9,4.9,90.0,50.0,0.0,0.0,0.13,0.13,0.0,0.0,2,3.3984773
317,Diogo Teixeira da Silva,MID,10,0,73,0.0,3.0,0.0,6.5,0.0,39.666666666666664,0.0,0.81,0.0,0.06,0.0,1.0,2,3.3696215
318,Ben Doak,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
319,Harvey Elliott,MID,10,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6066626
320,Endo Wataru,MID,10,1,47,1.0,0.6666666666666666,0.0,1.3,1.0,0.6666666666666666,0.0,0.0,0.0,0.01,0.0,0.0,2,1.6169664
321,Cody Gakpo,FWD,10,9,71,1.0,2.3333333333333335,0.4,13.0,27.0,60.666666666666664,0.0,0.08,0.01,0.3999999999999999,0.0,1.0,2,3.6715121
322,Joe Gomez,DEF,10,1,48,0.0,0.3333333333333333,0.0,0.8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3098023
323,Ryan Gravenberch,MID,10,2,50,2.0,2.3333333333333335,1.6,6.800000000000001,90.0,90.0,0.03,0.09,0.07,0.43,0.0,1.0,2,3.0449543
324,Curtis Jones,MID,10,4,53,2.0,6.0,2.8,19.999999999999996,90.0,86.0,0.07,0.9000000000000001,0.01,0.05,0.0,1.0,2,3.8844602
325,Caoimhin Kelleher,GK,10,3,44,1.0,1.0,0.9,2.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.3292809
326,Ibrahima Konaté,DEF,10,1,53,1.0,2.6666666666666665,1.9,4.7,90.0,90.0,0.0,0.0,0.02,0.03,0.0,1.0,2,3.184947
327,Luis Díaz,MID,10,1,78,5.0,2.3333333333333335,3.9,8.6,62.0,34.333333333333336,0.0,0.1399999999999999,0.39,0.41,0.0,0.0,2,3.3905013
328,Mohamed Salah,MID,10,9,127,10.0,8.333333333333334,10.1,25.799999999999997,90.0,84.0,0.38,1.39,0.08,0.22,0.0,1.0,2,10.291464
329,Alexis Mac Allister,MID,10,1,62,1.0,0.3333333333333333,4.0,6.3,62.0,38.666666666666664,0.08,0.08,0.04,0.09,0.0,0.0,2,3.3304486
330,James McConnell,MID,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
331,Tyler Morton,MID,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
332,Nathaniel Phillips,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
333,Jarell Quansah,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
334,Rhys Williams,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
335,Andrew Robertson,DEF,10,0,60,1.0,1.3333333333333333,0.5,3.800000000000001,62.0,54.333333333333336,0.0,0.0,0.0,0.01,0.0,0.0,2,3.531563
336,Dominik Szoboszlai,MID,10,2,64,1.0,1.0,0.2,7.2,27.0,54.0,0.0,0.26,0.0,0.08,0.0,0.0,2,4.1711583
337,Konstantinos Tsimikas,DEF,10,3,46,1.0,2.3333333333333335,1.0,3.2,27.0,35.0,0.0,0.03,0.01,0.08,0.0,1.0,2,2.482254
338,Sepp van den Berg,DEF,10,1,40,1.0,1.0,6.3,14.1,90.0,88.66666666666667,0.16,0.35,0.04,0.06,0.0,0.0,3,1.230939
339,Virgil van Dijk,DEF,10,5,62,7.0,5.666666666666667,10.3,15.3,90.0,90.0,0.25,0.3,0.03,0.12,0.0,1.0,2,4.065974
340,Manuel Akanji,DEF,10,1,55,6.0,2.6666666666666665,5.9,7.800000000000002,90.0,50.333333333333336,0.04,0.04,0.09,0.12,1.0,1.0,3,4.027021
341,Nathan Aké,DEF,10,1,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.133141
342,Bernardo Veiga de Carvalho e Silva,MID,10,2,65,3.0,3.6666666666666665,4.8,28.3,90.0,90.0,0.0,0.55,0.07,0.56,1.0,1.0,3,5.2826715
343,Oscar Bobb,MID,10,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4304421
344,Scott Carson,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2843304
345,Kevin De Bruyne,MID,10,0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4589967
346,Jérémy Doku,MID,10,1,63,0.0,3.6666666666666665,0.0,14.5,0.0,31.0,0.0,0.1699999999999999,0.0,0.2099999999999999,0.0,0.0,3,2.646579
347,Ederson Santana de Moraes,GK,10,2,55,6.0,2.6666666666666665,2.0,4.7,90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.473623
348,Phil Foden,MID,10,2,93,3.0,3.0,10.5,22.4,90.0,63.666666666666664,0.18,0.31,0.72,1.4300000000000002,1.0,1.0,3,5.016012
349,Jack Grealish,MID,10,0,64,0.0,1.0,0.0,11.2,0.0,26.0,0.0,0.04,0.0,0.2299999999999999,0.0,0.0,3,2.361234
350,Joško Gvardiol,DEF,10,7,62,9.0,6.666666666666667,8.8,27.0,90.0,90.0,0.07,0.17,0.16,0.4,1.0,1.0,3,5.54538
351,Erling Haaland,FWD,10,2,154,6.0,3.3333333333333335,12.5,22.299999999999997,90.0,90.0,2.33,2.58,0.0,0.11,1.0,1.0,3,4.194719
352,Julián Álvarez,FWD,10,0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2467215
353,João Cavaco Cancelo,DEF,10,0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.133141
354,Mateo Kovačić,MID,10,2,56,2.0,6.333333333333333,4.3,19.3,90.0,88.33333333333333,0.18,0.51,0.13,0.33,1.0,1.0,3,4.025891
355,Rico Lewis,DEF,10,1,48,6.0,4.0,1.4,11.5,90.0,90.0,0.0,0.1,0.05,0.21,1.0,1.0,3,2.6604822
356,Matheus Luiz Nunes,MID,10,2,49,6.0,2.6666666666666665,8.3,9.4,85.0,30.0,0.06,0.1,0.56,0.56,1.0,1.0,3,3.4098256
357,James McAtee,MID,10,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4304421
358,Stefan Ortega Moreno,GK,10,0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.5571103
359,Kalvin Phillips,MID,10,-1,49,2.0,2.0,3.1,6.6,90.0,77.66666666666667,0.0,0.17,0.01,0.15,0.0,0.0,2,2.7614644
360,Rodrigo 'Rodri' Hernandez,MID,10,0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.860929
361,Rúben Gato Alves Dias,DEF,10,0,55,7.0,3.3333333333333335,4.7,13.5,90.0,90.0,0.02,0.13,0.06,0.23,1.0,1.0,3,4.1717505
362,John Stones,DEF,10,0,53,1.0,3.6666666666666665,0.0,9.4,1.0,34.333333333333336,0.0,0.26,0.0,0.06,0.0,0.0,3,1.9857805
363,Kyle Walker,DEF,10,0,52,0.0,0.3333333333333333,0.0,0.2,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3,2.1189775
364,Amad Diallo,MID,10,0,49,1.0,0.3333333333333333,4.3,4.3,31.0,10.333333333333334,0.04,0.04,0.09,0.09,0.0,0.0,4,2.047443
365,Antony Matheus dos Santos,MID,10,0,57,0.0,0.3333333333333333,0.0,1.3,0.0,8.666666666666666,0.0,0.15,0.0,0.0,0.0,0.0,4,1.4875882
366,Bruno Borges Fernandes,MID,10,10,82,2.0,3.3333333333333335,8.1,19.8,90.0,90.0,0.46,0.62,0.28,0.35,0.0,1.0,4,3.3705318
367,Altay Bayindir,GK,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.5655687
368,Carlos Henrique Casimiro,MID,10,1,48,10.0,4.333333333333333,15.1,26.5,90.0,60.666666666666664,0.4,0.47,0.29,0.49,0.0,0.0,4,3.1710887
369,Diogo Dalot Teixeira,DEF,10,1,51,1.0,2.6666666666666665,6.1,12.4,90.0,90.0,0.38,0.55,0.15,0.1699999999999999,0.0,1.0,4,2.5759737
370,Christian Eriksen,MID,10,0,54,2.0,2.0,3.0,15.2,78.0,86.0,0.02,0.09,0.1,0.32,0.0,1.0,4,2.5441341
371,Jonny Evans,DEF,10,0,44,0.0,3.3333333333333335,0.0,4.1,0.0,59.333333333333336,0.0,0.08,0.0,0.02,0.0,1.0,4,1.5455146
372,Alejandro Garnacho,MID,10,2,63,2.0,5.0,4.2,26.8,90.0,90.0,0.23,0.6900000000000001,0.05,0.1,0.0,1.0,4,3.6515672
373,Hannibal Mejbri,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.2162588
374,Tom Heaton,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.217933
375,Rasmus Højlund,FWD,10,5,69,2.0,4.0,5.5,13.3,90.0,75.33333333333333,0.44,0.86,0.02,0.03,0.0,1.0,4,3.4142241
376,Victor Lindelöf,DEF,10,1,43,1.0,0.6666666666666666,0.7,2.2,6.0,17.333333333333332,0.0,0.0,0.01,0.02,0.0,0.0,4,1.4264356
377,Harry Maguire,DEF,10,0,49,0.0,0.0,0.0,0.2,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.842601
378,Kobbie Mainoo,MID,10,0,52,0.0,0.6666666666666666,0.0,2.9000000000000004,0.0,28.0,0.0,0.01,0.0,0.02,0.0,1.0,4,1.4818432
379,Tyrell Malacia,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.5429472
380,Lisandro Martínez,DEF,10,1,44,1.0,1.0,2.2,7.2,90.0,60.0,0.0,0.02,0.01,0.03,0.0,0.0,4,1.9503504
381,Scott McTominay,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.3873098
382,Mason Mount,MID,10,0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.855642
383,André Onana,GK,10,2,50,1.0,3.0,1.1,4.300000000000001,90.0,90.0,0.0,0.0,0.0,0.19,0.0,1.0,4,2.8023915
384,Facundo Pellistri Rebollo,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4253199
385,Marcus Rashford,MID,10,2,69,1.0,3.0,2.9,18.5,58.0,70.33333333333333,0.0,0.25,0.02,0.38,0.0,1.0,4,2.06678
386,Jadon Sancho,MID,10,0,63,0.0,1.0,0.0,7.800000000000001,0.0,44.666666666666664,0.0,0.0,0.0,0.29,0.0,0.0,3,3.2781851
387,Luke Shaw,DEF,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.8567646
388,Aaron Wan-Bissaka,DEF,10,1,44,2.0,1.3333333333333333,3.0,11.4,90.0,90.0,0.0,0.0499999999999999,0.04,0.15,0.0,0.0,2,3.0391133
389,Joshua Zirkzee,FWD,10,1,67,4.0,2.0,3.7,4.2,11.0,17.666666666666668,0.15,0.1500000000000002,0.01,0.03,0.0,0.0,4,2.1610065
390,Alex Murphy,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.9996138
391,Miguel Almirón Rejala,MID,10,0,56,2.0,1.3333333333333333,2.3,5.199999999999999,67.0,33.333333333333336,0.17,0.36,0.01,0.14,0.0,0.0,5,2.0705128
392,Harvey Barnes,MID,10,1,64,2.0,2.0,2.3,6.699999999999999,67.0,51.0,0.16,0.19,0.04,0.25,0.0,1.0,5,2.0847042
393,Sven Botman,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4618671
394,Bruno Guimarães Rodriguez Moura,MID,10,3,62,2.0,2.3333333333333335,3.9,12.4,90.0,88.0,0.04,0.35,0.03,0.3199999999999999,0.0,1.0,5,3.2546856
395,Dan Burn,DEF,10,6,44,1.0,3.3333333333333335,1.6,5.9,90.0,90.0,0.06,0.09,0.07,0.07,0.0,1.0,5,1.3876475
