player_id,full_name,position,GW,gameweek_points,value,avg_score_last_1,avg_score_last_3,ict_last_1,ict_last_3,avg_mins_last_1,avg_mins_last_3,xG_last_1,xG_last_3,xA_last_1,xA_last_3,clean_sheets_last_1,clean_sheets_last_3,fixture_difficulty,model_pred
531,James Ward-Prowse,MID,10,0,62,0.0,-0.3333333333333333,0.0,2.4,0.0,25.666666666666668,0.0,0.04,0.0,0.03,0.0,0.0,2,2.793693
532,Kurt Zouma,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.924424
533,Rayan Aït-Nouri,DEF,10,1,46,6.0,5.333333333333333,7.7,25.40000000000001,90.0,90.0,0.06,0.12,0.01,0.2299999999999999,0.0,0.0,2,3.4185715
534,Boubacar Traoré,MID,10,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6234715
535,Jean-Ricner Bellegarde,MID,10,1,50,0.0,1.6666666666666667,0.0,4.1,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5218393
536,Daniel Bentley,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
537,Francisco Jorge Tomás Oliveira,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
538,Tawanda Chirewa,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
539,Leon Chiwome,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.852597
540,Luke Cundle,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
541,Matheus Santos Carneiro Da Cunha,FWD,10,6,66,9.0,6.666666666666667,16.7,28.4,90.0,82.0,0.22,0.7000000000000002,0.33,0.79,0.0,0.0,2,3.4416804
542,Craig Dawson,DEF,10,1,44,4.0,1.3333333333333333,4.9,10.2,90.0,90.0,0.34,0.39,0.0,0.02,0.0,0.0,2,3.1437373
543,Matt Doherty,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.8390036
544,Tommy Doyle,MID,10,2,48,5.0,2.0,3.9,5.0,90.0,45.0,0.23,0.23,0.02,0.02,0.0,0.0,2,2.9073198
545,Fábio Silva,FWD,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3870835
546,Nathan Fraser,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.852597
547,Enso González,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
548,Gonçalo Manuel Ganchinho Guedes,MID,10,3,53,1.0,1.0,0.4,4.1,1.0,11.0,0.0,0.04,0.0,0.07,0.0,0.0,2,1.6534574
549,Hugo Bueno López,DEF,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.924424
550,Hwang Hee-chan,MID,10,0,61,0.0,0.3333333333333333,0.0,0.2,0.0,11.0,0.0,0.0,0.0,0.01,0.0,0.0,2,2.2879424
551,Joe Hodge,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
552,Ki-Jana Hoever,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
553,João Victor Gomes da Silva,MID,10,10,49,2.0,1.6666666666666667,2.4,6.6000000000000005,90.0,85.0,0.03,0.05,0.01,0.04,0.0,0.0,2,2.6055791
554,José Malheiro de Sá,GK,10,2,43,2.0,1.3333333333333333,1.9,4.9,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.7344828
555,Saša Kalajdžić,FWD,10,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.1611583
556,Tom King,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
557,Mario Lemina,MID,10,1,50,1.0,1.6666666666666667,1.2,6.799999999999998,45.0,75.0,0.0,0.22,0.0,0.02,0.0,0.0,2,2.333519
558,Yerson Mosquera,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
559,Nélson Cabral Semedo,DEF,10,1,45,1.0,2.0,7.3,18.7,90.0,90.0,0.04,0.47,0.01,0.22,0.0,0.0,2,3.3880835
560,Pedro Lomba Neto,MID,10,2,62,5.0,2.0,11.0,18.5,90.0,45.333333333333336,0.18,0.2,0.27,0.4,0.0,0.0,3,3.3044221
561,Pedro Cardoso de Lima,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
562,Daniel Castelo Podence,MID,10,0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.7445847
563,Rodrigo Martins Gomes,MID,10,0,52,1.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6066626
564,Santiago Bueno,DEF,10,1,43,1.0,0.6666666666666666,4.7,7.1000000000000005,90.0,60.0,0.21,0.21,0.01,0.01,0.0,0.0,2,2.6572323
565,Pablo Sarabia,MID,10,2,51,1.0,0.0,5.1,5.1,45.0,15.0,0.0,0.0,0.36,0.36,0.0,0.0,2,2.4593084
566,Jørgen Strand Larsen,FWD,10,8,55,1.0,5.333333333333333,7.7,19.3,90.0,86.33333333333333,0.24,0.94,0.0,0.0,0.0,0.0,2,3.8816764
567,Toti António Gomes,DEF,10,2,43,0.0,0.0,1.1,5.3,45.0,75.0,0.0,0.01,0.0,0.01,0.0,0.0,2,2.4643874
568,Arijanet Muric,GK,10,2,44,2.0,2.3333333333333335,5.1,14.3,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.9341726
569,Jaden Philogene,MID,10,1,53,0.0,0.3333333333333333,0.0,1.3,0.0,39.666666666666664,0.0,0.16,0.0,0.03,0.0,1.0,4,1.5922137
570,Abdul Fatawu,MID,10,2,54,2.0,2.3333333333333335,4.2,12.7,90.0,43.0,0.01,0.21,0.09,0.43,0.0,0.0,2,4.183484
571,Sávio 'Savinho' Moreira de Oliveira,MID,10,0,65,6.0,2.3333333333333335,14.9,24.4,90.0,54.0,0.07,0.34,0.87,1.77,1.0,1.0,3,4.469936
572,Leny Yoro,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4575268
573,Nikola Milenković,DEF,10,6,45,1.0,4.0,1.3,7.2,90.0,90.0,0.06,0.06,0.0,0.26,0.0,1.0,2,2.8711793
574,Miodrag Pivaš,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.9996138
575,Caleb Wiley,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.181404
576,Andy Irving,MID,10,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6234715
577,Jesper Lindstrøm,MID,10,2,51,1.0,0.3333333333333333,1.0,1.0,22.0,7.333333333333333,0.02,0.02,0.0,0.0,0.0,0.0,2,1.7517589
578,Riccardo Calafiori,DEF,10,0,58,0.0,1.0,0.0,6.699999999999999,0.0,59.666666666666664,0.0,0.0,0.0,0.13,0.0,0.0,4,2.2111042
579,Ryan Sessegnon,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.8390036
580,Dean Huijsen,DEF,10,1,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.2810237
581,Filip Jørgensen,GK,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.161504
582,Jake O'Brien,DEF,10,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3217435
583,Conor Townsend,DEF,10,0,40,1.0,0.3333333333333333,1.4,1.4,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6103625
584,Ben Brereton Díaz,MID,10,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6066626
585,Ismaïla Sarr,MID,10,2,57,3.0,1.6666666666666667,7.4,10.0,66.0,57.333333333333336,0.12,0.1999999999999999,0.09,0.09,1.0,1.0,2,4.6292334
586,Jorge Cuenca Barreno,DEF,10,0,44,1.0,0.3333333333333333,0.4,0.4,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2,1.8849795
587,Crysencio Summerville,MID,10,1,57,7.0,3.0,12.1,12.9,45.0,27.0,0.53,0.53,0.17,0.19,0.0,0.0,2,3.548242
588,Guido Rodríguez,MID,10,0,49,2.0,2.0,1.4,5.499999999999999,90.0,76.0,0.0,0.0,0.01,0.02,0.0,0.0,2,2.5413465
589,Niclas Füllkrug,FWD,10,0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.4923527
590,William Osula,FWD,10,0,50,1.0,0.6666666666666666,0.2,0.2,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5,1.7778043
591,Jean-Clair Todibo,DEF,10,1,44,1.0,1.0,1.2,7.2,45.0,75.0,0.0,0.0,0.0,0.01,0.0,0.0,2,2.4305577
592,Julián Araujo Zúñiga,DEF,10,0,44,0.0,0.3333333333333333,0.1,0.9999999999999998,29.0,24.666666666666668,0.0,0.0,0.0,0.01,0.0,0.0,5,1.4527514
593,Matthijs de Ligt,DEF,10,2,50,0.0,1.0,0.7,5.9,90.0,75.0,0.0,0.0,0.01,0.02,0.0,0.0,4,2.2775095
594,Noussair Mazraoui,DEF,10,2,45,2.0,1.3333333333333333,3.5,4.999999999999999,83.0,43.0,0.0,0.0,0.2,0.2,0.0,0.0,4,1.7107611
595,Brajan Gruda,MID,10,1,54,1.0,0.6666666666666666,0.4,0.8,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4520855
596,João Pedro Ferreira Silva,MID,10,1,59,1.0,1.0,0.5,5.699999999999999,14.0,21.666666666666668,0.05,0.11,0.01,0.03,0.0,0.0,2,2.231346
597,Myles Lewis-Skelly,MID,10,0,45,1.0,0.3333333333333333,0.6,0.6,14.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4,1.292918
598,Lamare Bogarde,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.176117
599,Will Dennis,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.1494796
600,Yasin Ayari,MID,10,2,50,2.0,1.3333333333333333,6.5,11.1,90.0,57.0,0.05,0.05,0.13,0.18,0.0,1.0,5,2.0422454
601,Andrew Moran,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.3671961
602,Ryan Trevitt,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
603,Harrison Armstrong,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
604,Josh King,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
605,Martial Godo,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
606,Will Alves,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
607,Nico O'Reilly,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.430607
608,Tyler Dibling,MID,10,0,46,1.0,1.0,0.5,6.700000000000001,45.0,70.66666666666667,0.0,0.1,0.0,0.03,0.0,0.0,2,2.3695064
609,Will Lankshear,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4856977
610,Mikey Moore,MID,10,0,45,2.0,1.0,0.3,0.6,61.0,22.0,0.0,0.0,0.03,0.03,0.0,0.0,3,2.2027822
611,Sam Szmodics,MID,10,3,58,7.0,3.0,8.5,13.1,72.0,36.0,0.64,0.73,0.02,0.08,0.0,0.0,2,3.2223563
612,Wilson Odobert,MID,10,0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.430607
613,Toby Collyer,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.2162588
614,Jenson Metcalfe,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
615,Carl Rushworth,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.1494796
616,Ben Nelson,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
617,Francisco Evanilson de Lima Barbosa,FWD,10,7,59,8.0,5.0,5.7,11.9,26.0,62.333333333333336,0.04,0.2,0.0,0.2,0.0,1.0,5,2.7235322
618,Georginio Rutter,MID,10,2,55,5.0,7.333333333333333,7.3,19.0,79.0,74.33333333333333,0.19,0.44,0.23,0.5,1.0,2.0,5,2.4140918
619,Jens Cajuste,MID,10,0,45,2.0,0.6666666666666666,1.8,1.8,90.0,30.0,0.0,0.0,0.11,0.11,0.0,0.0,2,2.5565238
620,Ramón Sosa,MID,10,1,55,1.0,0.6666666666666666,2.8,4.1000000000000005,14.0,6.666666666666667,0.02,0.06,0.05,0.11,0.0,0.0,2,1.6870478
621,João Félix Sequeira,MID,10,0,61,0.0,0.3333333333333333,0.0,2.2,0.0,3.0,0.0,0.05,0.0,0.02,0.0,0.0,3,1.8145819
622,Sander Berge,MID,10,2,50,2.0,2.0,3.0,5.4,90.0,77.66666666666667,0.0,0.0,0.02,0.04,0.0,0.0,2,2.6059184
623,Mateus Gonçalo Espanha Fernandes,MID,10,2,50,2.0,2.6666666666666665,3.9,10.0,90.0,76.66666666666667,0.0,0.17,0.05,0.07,0.0,0.0,2,2.7615538
624,Asmir Begovic,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.575351
625,Ilkay Gündogan,MID,10,5,65,1.0,1.6666666666666667,0.3,14.200000000000005,4.0,60.666666666666664,0.0,0.8799999999999999,0.0,0.22,0.0,0.0,3,2.7015367
626,Issa Kaboré,DEF,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5575248
627,Roman Dixon,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
628,Ferdi Kadioglu,DEF,10,6,45,6.0,4.0,1.0,6.8999999999999995,71.0,68.66666666666667,0.0,0.19,0.01,0.1699999999999999,1.0,2.0,5,1.5681056
629,Matt O'Riley,MID,10,0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4773127
630,Dara O'Shea,DEF,10,2,40,0.0,0.3333333333333333,2.1,6.6,90.0,80.66666666666667,0.0,0.1399999999999999,0.01,0.02,0.0,0.0,2,1.7574409
631,Jack Clarke,MID,10,1,55,1.0,1.3333333333333333,0.3,4.6,17.0,53.0,0.0,0.28,0.0,0.02,0.0,0.0,2,2.8123186
632,Chiedozie Ogbene,MID,10,0,50,1.0,0.6666666666666666,0.0,0.2999999999999997,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.214623
633,Mikel Merino,MID,10,1,60,8.0,3.6666666666666665,8.1,15.8,90.0,66.33333333333333,0.4,0.55,0.04,0.18,0.0,0.0,4,2.7315838
634,Gustavo Nunes Fernandes Gomes,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.3925968
635,Bilal El Khannouss,MID,10,1,49,1.0,1.0,0.5,5.1,22.0,29.666666666666668,0.0,0.05,0.02,0.25,0.0,0.0,2,2.0007691
636,Federico Chiesa,MID,10,0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.076571
637,Bastien Meupiyou,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
638,Salah-Eddine Oulad M'hand,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.2162588
639,Tommy Setford,GK,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.697478
640,Sil Swinkels,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.176117
641,Oliwier Zych,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.217933
642,André Trindade da Costa Neto,MID,10,0,50,1.0,1.0,0.0,5.4,1.0,34.0,0.0,0.01,0.0,0.01,0.0,0.0,2,1.7676283
643,Kaelan Casey,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
644,Franco Umeh-Chibueze,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
645,Justin Devenny,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
646,Asher Agbinone,MID,10,0,45,0.0,0.3333333333333333,0.0,1.1,0.0,0.6666666666666666,0.0,0.02,0.0,0.01,0.0,0.0,2,1.3613112
647,Kaden Rodney,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.388322
648,Ethan Wheatley,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4711201
649,Jayden Meghoma,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.181404
650,Maxence Lacroix,DEF,10,1,45,5.0,3.0,1.7,7.3,90.0,90.0,0.1,0.1,0.0,0.2,1.0,1.0,2,3.0167363
651,Orel Mangala,MID,10,2,50,1.0,1.0,1.5,2.4000000000000004,10.0,25.0,0.0,0.02,0.01,0.01,0.0,0.0,2,1.6547467
652,Manuel Ugarte,MID,10,1,49,0.0,0.3333333333333333,0.0,0.1999999999999999,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4,1.3731462
653,Felipe Rodrigues da Silva,DEF,10,0,45,1.0,1.0,0.9,1.9,18.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2,1.9377484
654,Carlos Soler,MID,10,1,50,1.0,0.6666666666666666,2.0,3.4,45.0,31.333333333333332,0.0,0.04,0.03,0.04,0.0,0.0,2,2.3185985
655,Carlos Roberto Forbs Borges,MID,10,0,55,1.0,1.0,0.4,4.3999999999999995,49.0,46.333333333333336,0.0,0.0,0.01,0.08,0.0,0.0,2,2.957084
656,Kadan Young,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.2162588
657,Maldini Kacurri,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.176117
658,Ayden Heaven,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.176117
659,Ismeal Kabia,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.2162588
660,Vítezslav Jaros,GK,10,0,40,0.0,0.3333333333333333,0.0,0.9,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2,2.2627397
661,Tony Yogane,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
662,Josh Nichols,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.176117
663,Imari Samuels,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.9996138
664,Alfie Pond,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
665,Nathan Butler-Oyedeji,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4711201
666,Caleb Kporha,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5685748
667,Jack Fletcher,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.2162588
